A,B,C,D,E
-1.218795218986901,0.19644618303348274,-1.316119012407385,-1.6882515183085676,-1.826286506217863
-0.0057578681937241975,-1.2373094704315375,-1.0605963910934522,1.0388325859020682,-0.9372699273080414
0.8562608916042511,-1.2282058603730472,0.9168751002481388,1.4729161028755389,-1.0174479569780073
-0.9053845197162735,0.5870755237550341,-0.33973587176086334,0.1866652025027759,0.07087166409112079
-0.2931846431304497,0.9966666928458454,1.1195681373552289,-0.07293323812734698,-2.142525862910445
-1.0557717521129462,0.6790653179924659,0.6971842592975265,0.13990056579060262,-0.4405317476416178
0.2012183572485589,-0.6745792329947903,1.1160523052597953,0.27770737475813495,0.21534921342812002
-0.2813722676384076,-0.8082039181089835,2.2502563834541336,0.3994116063062538,-0.03571187432127992
0.2630870081169377,-1.4594548710667627,0.7890669777914926,-0.43387338873052933,-0.1161209857079823
0.887674930736929,-0.6362172916852222,0.677004147349811,0.11552160981512388,1.5970384487224516
0.42563760189061084,0.07232286927935484,1.820866925660946,0.7850158592862508,0.4378016467188327
-0.9888921585333497,-0.32013841690284917,-2.2864141120193304,-0.4549245559792748,-0.3753250879568242
-0.5538418015106512,0.4132722544515979,0.9060149599552596,0.34608846654389513,-0.0942335263897885
-0.9318402364152846,-0.2095100000850483,0.09005990619867635,-0.7071744313670744,0.15842181844184297
0.2667136191251965,-0.3545066230614078,2.004158525018091,-2.0937861924784724,1.0753474754489538
-0.07154907355013915,0.24022212229452022,-1.347681492053605,1.5395542740763732,-0.9137852297054104
0.22347697360689286,1.2507014577516997,0.1664587586664089,1.0304999959376633,2.277836525805392
1.4100125245432005,-0.3995556452822811,1.3355572152893092,-0.00060417507988545,-1.0147383479956975
0.4608617624696013,1.538901726068452,0.9867166640364022,-0.3515523826376322,-0.09314195040494302
1.0780022209914055,-3.9136174083492925,-0.2574224039572495,1.682036284922977,-0.9960594183244313
-0.6082944993388795,0.7088439600505272,0.22428711549024127,0.1749080640400623,-1.160958628173682
0.29727458870602236,0.3004125928968426,-1.0369912663191818,-1.199178261535713,-1.6073186597724742
-1.1577127754964909,0.7405765173598571,-1.2964372675277147,-1.155129582617259,0.42673941544277627
-1.0943068721001672,-1.3467157158257128,0.5517484214204017,0.026235976887250864,-0.01572766609427979
-0.7044397371219037,-0.4530821577052735,-0.03219131997984941,0.18877165048533145,1.9243431893743563
-0.7316497963789775,-0.4850687719560469,0.05174811657698561,-0.45160719480868994,0.368115516131677
0.5604223369369811,1.056981963830766,-0.9499212892521102,1.0783686560753758,0.5630670282933279
-0.9645185104796601,-1.2192622874392887,0.9635679933762598,0.948127965539292,-1.6381956551080976
-0.3218801801679726,-0.9501364974526133,-0.02888580826684352,-3.1802979571269296,0.10174494988090332
1.323819064222111,1.2130806428929832,1.2568851280187379,-1.59899209638407,0.2093557440916557
0.4845003210760591,-0.8684064149732084,-1.9282843471100026,-0.2464577201322023,-0.000981116048537674
-0.32324492409165156,-0.9144488228099854,-0.8095115665033316,-1.6054685447647286,-0.2637280229646136
1.1405750866647535,1.7775860523322267,-0.21588362070959058,0.9028920223269423,-0.014387221898648285
-0.17183218115706547,-0.2782968375650625,-1.2858408313561396,0.7284204374974232,-1.2744496348519008
1.021504241442113,0.4604595811330668,0.6269514951975222,0.06071997877676976,1.595213959623992
-1.7886659048765454,-0.36044259638837345,-0.15534373063008225,1.874599006622404,-0.34475974586974967
0.030161910551982828,2.030001696462764,-0.954839258320189,0.9898442052673574,-0.3353806092196394
1.5212121814688744,-0.06385334901562403,-1.5679034170644697,0.9834053918306129,0.3096288051316674
1.445402007053154,1.4152834827215113,-1.0033279776136086,0.10261471663527633,3.0028452394944156
-3.0403681076435425,0.1477608822877231,0.01094892904798602,-0.3466944383645558,-0.05841293144255694
0.022495015216184393,0.24352182617305265,-2.3627456136458767,-0.13761887402663778,0.6021727449502575
0.42310263254804537,-1.4214626704129083,0.6368810264320874,0.5746845622224336,0.350588420921567
0.03765733755292105,-0.5801345124369173,-0.67252341250385,0.4324931601941562,0.10631050708522093
0.45750470512954405,-0.07048198703734258,1.2930766745512134,0.19180478962775108,-0.5466531041739889
0.05825147419069629,0.3397529958608912,0.26770792277761657,-0.20285335233983326,-0.441105456220632
-0.3280056996790007,0.7280571443992188,-0.27479586646500126,1.3131946655398001,-0.7072252698868622
1.3203240128091285,0.6711108637431856,0.8559012145581419,-1.1195628017267603,-0.5034210226116386
0.8423868539113999,0.11660983400121604,0.8549331723979418,-0.013311193746677372,1.0287918528031184
-0.6124121003387961,0.11720622066387675,1.1674302916590749,0.3394714556721621,1.1165387752799507
-2.0381673387544,-0.07704510944579242,-0.3838658287318188,0.1707408151075322,-1.7433099438149389
0.4154778594386326,0.9921135963432183,1.2396951158365717,-0.4341736180967809,0.4651937061045483
-0.053062236779661,0.7673193025938597,1.3805049304634591,0.5115701328904563,-0.02469534339902095
0.14377330386715584,0.23199731299210555,-0.521238137781399,1.0803867529988016,0.8528152093945873
-1.2420016494723667,-0.8544736060189285,-0.05719988576423859,-2.015605244247892,0.2472483519558832
1.6905450560425277,0.026905745225337768,-0.8866302539656037,1.0864490296189786,-0.10595940117366881
0.46467283149023486,0.9006502142889634,0.4483004467259349,-0.9680454207200925,-0.7393392537267571
-0.13686544774147708,-1.8349105444913396,-0.4256759417030816,-2.0445301540887466,-1.612267700651781
-0.13491529073541295,2.1723207460904135,0.29421683316628244,0.655163326200716,0.7720577386919673
-2.0611253119120065,-0.37968239259768194,1.1159806173940352,-1.2226386534054023,1.4715616299116725
-1.0090538663452324,0.8238337747828605,0.43335365736555415,-0.30578062092770175,1.5034915672858598
-0.8388385900103392,-0.7149686884007556,-1.8057104090116147,2.5669365547098,-0.8194905105649347
1.9396187850281712,1.107642137108203,-1.4657861084470536,-0.4990622605108535,-0.1369553356374081
0.4574709953113254,0.6070024812370767,-0.2881639722753671,0.44789134501199285,0.8581551510212485
1.2664566091441112,0.9066895747555274,0.3290346313603062,-0.5183463914247902,-0.6005611310845952
0.2952623364113578,-0.925918999401217,0.01974583031375518,-0.35191073050661903,0.3306568014124692
-0.9713268493622925,0.42418698564682017,-1.7563817225603344,-1.3262397968343278,-1.2014920364751271
0.9750881596829223,2.1716159519944958,-1.5313103672030501,0.5480140173507875,-0.6167938781249345
-0.48054810644769524,0.5493500163774054,-1.376788877044714,-1.2524838944141863,0.7477736572041006
0.34871174398773724,-0.9334321494879757,-0.5238305349221442,-0.33923438868602346,1.4295696021830875
0.3767473629312554,0.5522262710121413,0.627896751724101,-0.2443143823960306,-0.5466259737842266
1.0375135342078676,-1.0887559980865897,-1.5483259229558697,-0.057511244859553674,0.20410216139270618
-1.4742651517164118,0.274294914220867,1.0657695674726286,-0.47746518202936544,-1.5007432073412186
1.2885085890217955,1.042384300935055,0.5766720374049499,-0.5086822224902222,1.3449275056594405
1.8283530667036016,-1.1064242562439988,0.23284190483207817,0.26909778475408447,-0.13932795332734724
-1.2177522422251155,-0.47428654824661376,0.8522864426904369,1.2297273170184913,-0.5872963682115161
-0.005207387514731951,0.42502627577024055,-1.5684805027605153,0.03164890092752508,-1.808245473469195
-0.23134286361940978,-0.043561719116530284,0.8017148067460108,0.1997399609611505,1.452910689332859
-1.345587564103738,1.011904705091397,0.1352211872486085,-0.6722061315352046,-0.11566267075500132
-1.5345485468853584,-1.8143874695873492,-0.6380426061685663,0.8710585793431718,0.7301303669737605
0.3264098274309723,0.3624630737050451,1.4233692220237555,1.3448191158502654,2.221171090353863
-0.3559004296977017,0.4604157152585068,0.27787192122718424,0.3406895420789407,-0.3474325311754339
0.8706929741085134,0.9921836265813789,1.3447599738807625,-1.581601092368924,-1.0764289346095253
0.15921763412826295,-0.6196483287927033,1.1182148726476497,-0.2542319100195458,-1.5521919362372343
-0.76430871597914,-0.09058039526940981,-1.3823525923075983,-0.13374483503232398,1.658281177456667
-0.9952718693472181,0.053637924458092,1.1959481504275902,0.2270291191489185,2.4012993068427857
0.8474689392230164,0.02765488089840197,-0.47523525301793124,-0.07349613662020496,0.7853342427220715
0.801391901501503,-1.147082308120204,-0.6797956792259419,-1.3303082600976495,0.42504348354859744
0.6994846951325907,1.5324896647535204,0.1085494665868228,-0.1529547318348881,0.5654965162919238
0.7143626383717101,-0.11531986759551664,-0.25207259521095277,2.857723840852418,1.0661870531829607
0.4186581688418844,1.0566769818364485,-0.2476458357665964,-1.584224549506022,-1.4183751305935992
0.1711027924626767,2.0206885203939993,1.480811787347518,-2.1783026031690786,1.2004200182486269
-0.6410705226505284,-0.11882434515314592,2.1829355616670854,0.8917933759388216,-0.06832434014597114
-0.6571717100769173,1.1906378134347544,-0.9442428103436312,-0.21023146758272818,0.07565715657630163
0.1595982104850413,-0.4362586768654931,0.42643121355873953,0.40532592631768277,-1.4410991753190165
-1.60302635177096,-1.5182485850534833,-0.5636996827762434,0.1243122960076584,2.4200450024449554
-0.6026947135430608,0.5578302997029446,-1.0406534004069168,1.192021105618858,-0.5657970152460192
2.1035196502847846,-0.33860311799662357,-0.538776104209138,0.9625022369198698,0.34075633652770704
1.0844434371638416,0.32024841011064714,-1.0045725767854428,1.2457023541552517,0.08627043009345356
-0.5702711788237914,-1.3351020284669013,0.3162533142728888,-0.971243453633685,1.6566294406335593
-0.2560346999039783,-0.4623451536472296,-0.6041211098632224,0.16286558756237557,0.7274931968125469
-0.19541600391416486,-0.400540785739766,1.3951900814790785,0.8898894418218645,-0.9531462673649239
-0.04626593239347918,0.8874490069830913,1.5907039925815325,-1.1106804146409952,1.6495076520199115
0.6965932924949101,0.38377077222625694,0.802248664212118,0.5097732633397098,0.36176974440045373
-0.9884630625526434,-0.7899376039533355,-0.833633139475657,-0.8486897836567245,-0.5245540452712519
-0.7496095767334298,-0.32955834976910114,0.48308274832878584,-0.20996989911444858,-0.9974557206062672
-0.5788975338305739,0.9282319340168043,-0.29355859588241767,0.2790325274342413,1.2944385021443103
-0.4013254210551797,-0.7051701018951488,-0.4685489054728465,-1.6181216168678747,0.6102454800570705
-1.2356322079219935,-1.7244681541533706,0.03202669662103747,-1.3242910371586125,0.28230629950183345
1.310972538017196,1.0143868092487813,-1.3861865708933536,0.5198424333309233,1.0113777514265891
-0.7853713744065269,0.06473416321218109,1.1968169504377122,1.7460467570258742,0.253013826070342
0.5412781300326371,-0.6984168896224672,0.07057333599556094,-0.3410875310536292,1.1148230848380818
-0.5890294807915063,-0.16211076749981215,-0.31731006104478215,0.9098097707495433,0.4216211589284991
-0.6168530645084148,-1.7834028100114967,-0.2464847603532834,-1.2019846823287148,-0.662338206733639
-0.6329917147038415,1.6522034998655044,0.7686981864964211,0.05006131641457013,0.18003517927472315
1.0987882488287484,-2.228768261533769,-1.683925300492567,-0.9494264981440718,-0.7064819603309402
0.11086893501989871,-0.9739106049391452,-0.5901456486611562,-0.15474310762822976,1.2705390485703854
-2.6189323955121147,-0.02903508399362271,0.2426798852283077,2.126198417311167,-1.6505661981071562
-0.3414803738234645,2.5318966396506393,0.0838891870485964,0.5119220149981193,0.038282466621176785
0.5205039343917424,-0.2165383803272356,-1.2338564472635105,-1.8974365248239082,0.23406243648417235
0.7428971505426659,1.0817032630516503,-0.5919037776196385,-1.5032523739316315,-0.10756705561037509
-0.37005618890246605,1.9062820679142602,-1.920198328444794,0.4290575428277465,1.514226479456434
0.8453956736518257,-0.484837029645104,0.12805550104361435,-0.38016076111202696,0.12715508493829594
-0.5615164417850307,1.8106550731360975,1.2539020165521122,-0.1865177527587108,-0.834866884018333
0.13721536224589365,-0.91300149926866,0.3204483100717313,0.30170995156568053,1.3035300977178215
0.5175847554654176,1.4621871259740797,0.8294314980125075,-0.006961711813883254,0.3105395447052954
0.8655428576637609,-0.4055822296924442,-0.44668828609729194,0.14740835165056898,0.8504813192268386
0.02856025432766979,-0.8351092425737786,-1.0811598140710699,0.4666992934041366,1.2087330101241327
-0.24765095310562993,1.2102828963164443,0.5451357567477461,-0.4403617930723636,-0.8016097384332672
0.24311352336663428,-0.950319290779611,-1.485885282833905,-0.6449624340984313,0.20918294691365583
3.083871084008968,1.2633035467325804,0.6240852717013978,0.8142185614884081,-0.2979979980551038
0.17550046077226636,-1.2535166136064986,1.4553916474798547,-2.364085314128922,0.010520064195982956
0.6850868488698191,1.1601304639420424,-0.11730391878953633,1.4046851483376994,0.8406001487669156
-0.41190203528279873,1.993712674893824,-1.0581406941526188,-0.35725064598604095,0.2533670052838271
-2.3657072871000113,-0.19903563455043097,0.17119074109132923,1.14825697101924,1.185265768820326
-1.088678929024173,-0.7440861069697342,0.4510938122941666,0.3980272934657033,0.5433532635223359
-0.6449745493297523,-0.6574055233180368,-0.5904653168471639,-1.3662491960100631,1.24893857994923
1.0265957112321344,-0.4414033004439585,-1.809487798074991,0.48462175445591227,-0.4189219336320191
-0.6902572263329954,-0.7138641276124142,-0.2520444301656197,-0.8917161175286183,0.7136715344986199
0.3367044012552897,1.0273523620146383,-0.004423161532099177,0.9781561202675559,0.7042651885396417
-1.108619390433445,2.3397629027859943,-0.7601158131062832,2.0854060102373695,-0.46713414218706223
-1.7598915839677087,1.3659952695932576,-0.8694413325365591,-0.8846869151392687,1.280428755359863
-1.2076431945093136,-1.3595078489046846,0.049260519410695626,1.1302852627132887,-0.6526616683716773
1.3703785785451188,1.1552746909626948,-1.3637043276025507,1.2380316366242867,-1.3516708948954603
1.0145722912574502,-0.21837790001172364,-0.5462605755148859,-0.83390516674721,-0.8459024622051564
-0.031209144012554334,1.6700161434733387,0.13289616097625664,0.006163111133342749,-0.10750948556336368
0.8877760625751709,-2.393657081532034,-0.3709617767620112,-0.7591766047551785,0.7569167744539514
0.16325325077086258,-0.8162357816612741,-0.5447941220158447,0.35850493677168077,-0.4329437879216108
0.31306741580766606,0.43286583661556427,0.38242468784567923,0.704087088644868,0.5148551943433621
0.4629912306580051,0.2513057000691946,-0.18343662581208714,-0.28515556475018267,0.409557303533801
0.1342428276616028,1.0226409089357662,-1.0515649404110055,-0.81788530661367,-0.048166112410382114
0.8882771002685429,0.3244641875125405,-2.0212808576752823,-0.21136756632586248,-1.2202042646383926
-2.259680461893793,0.09863792251194325,-1.4984825926533987,-0.32017698663927663,1.2293509034957872
-1.4324211119739512,0.689117477145733,0.7105691968954255,1.772810553429383,-0.5521011803696696
0.06796592024682156,-0.4422476976209294,0.5054350897456524,0.8742952307712297,0.28120758842410054
-0.41847525048441647,-0.6480353201395955,-0.5008634580725289,-2.311931602207895,0.17500057922613885
-0.13280648709470894,0.7360470748175425,0.625403818729422,-0.7241303101537466,1.3323268286133838
-0.346795834739537,0.7165570904953228,1.035098088568453,0.07442627203297901,-1.4652562685408494
-1.2472077593681041,0.12547409645875754,1.0034687517634462,1.0621589852423192,-0.12658853496531042
0.15453675130865943,0.8709537261550084,-1.910230544740101,0.2644563451149195,0.832961082346674
-0.7776191165586556,-3.232116593847062,1.0305813132281485,-0.8337576327584745,-0.45949657729593113
-0.28142063304385706,-0.5521741117731676,-0.3545220323484486,-1.4421565781008896,-0.9095473969224483
0.7498440985641487,1.0357716768004808,-1.1194465895175454,1.349834634658107,-0.6839893879703935
3.3511238212988963,0.873847326795193,-1.8265457438058637,-0.1206305498074624,0.031207032062215645
1.160812136250203,-0.5987426161978581,-0.8157023358171945,-0.4481075790220951,-1.3776753601548715
-1.2902101065490525,0.06640720277640841,-0.7779224308636599,-0.8836005861172603,-0.21980895231912287
0.7056371955808899,0.27783918260495494,0.020078264289775757,-1.139546257183917,-0.21740406241160024
-1.2626073761898047,-1.039327191958607,-0.22867245963015845,0.1036135567890718,0.40368290707810717
-0.3029639264128794,1.5940464873034756,0.3066764359561784,-2.1626417553788535,0.2613476257115242
0.8577423598385538,0.3727948590341227,1.6534785315991558,0.4343741625947014,-0.4819406862149003
1.7849522042313446,-0.18151878570835464,0.38526214865768443,0.3012344377026463,-0.7623359069335454
0.5945648749703216,1.1775726197995402,-0.09229346249799061,0.030320182731497815,2.273918310759659
-0.5253087159556347,-0.8126659960926598,1.8870245571422377,-0.4828932314805026,0.9834756114469351
0.2766361471515915,1.9288196019623431,1.4481227085476585,-1.334874004860022,1.4245370025929684
0.7168577250849598,0.5791359551179832,0.8981408261305429,-0.23465274422928484,-0.869051390519163
-0.5108457401915381,2.169483498723814,0.15912118468336564,-0.03700672513232478,1.0941892193012928
-0.39008090609543494,0.1924911934293774,-0.7374179597026785,-0.02047308891706459,0.057714240587173865
-0.8247941596434624,0.5898242692605113,-0.5773492263855587,-0.41740413425628065,1.7357264183346564
-0.09434662091265218,-0.14587726486539546,-0.7256203564075587,-1.034705306160783,0.09452194254866593
-0.5963836328787079,-0.5307462163823076,-0.645630261442222,-0.7738957161978282,-0.19385945727419646
-0.6042773920555387,0.981366044280587,0.04136461785190899,-0.48365749484677767,-0.3076477214016863
-0.5051353669874341,-1.1517415997071696,1.8649777705725799,-0.7136952325358662,0.12696292832101277
-0.1536969201351224,-0.23257898086697057,0.5302870640552084,2.0059946568891807,-2.526107189873283
1.0295437777986478,0.8606656285903034,-0.3713172257771825,0.6431954090883093,0.1411250869491801
-0.7311664511145579,2.4909472615799024,-1.3076619517072932,-0.39271167159427695,-0.06655462508072586
0.6387069576127629,-0.015693850339385945,-0.6993076430636518,1.4323514251422422,1.6532490380255118
0.2818515247628302,1.1030157856824785,-0.0183274504238624,0.7116298609280984,-0.37639477727044995
0.6647384391182154,-0.7042881429329672,1.2894398861431915,0.14174857229697768,0.4992950009302917
0.2582363935841014,1.1120118177806038,0.7917968275786995,0.7656762426770677,0.27188120634290774
-0.464314125014691,-1.5499514693807077,0.5462480419425397,0.5952744186287265,-0.9899134726649993
-0.3942936259916247,-0.31352622401632596,0.5124542254995289,-0.37705214289680966,2.0054787646740078
0.10504573913270528,-2.2195749658533623,0.027134928095020074,1.2084793436628518,0.7547155558074704
1.4255513575019279,-0.5531928123622297,-1.5228409077978486,0.909018101443091,-0.24298705670473142
0.2823602534698854,-0.5034283101633342,0.13523954777628053,-0.4999423500424917,1.312221340321352
-1.2393016134179347,-0.19128104279606842,-0.1585428295568381,1.2934543838022232,-0.2270770165587254
0.44291266730696316,-0.59834564748721,1.8661604275834085,0.5967337757842175,-0.3547897640379748
0.47160173643837733,-0.45614531305702266,0.8708173766689964,0.1709976040289009,-2.061100563035762
-0.7941936642630971,-0.9235411271891377,1.249101424745409,-1.262420063638933,-0.6293761521659964
1.7139415799362923,-0.4821461869658119,-0.43038663021669393,0.5866025065028819,1.2790291525393735
-0.5957838907771771,0.08219313637712518,0.3634448029003609,-1.5491726661616994,-0.9851841943482832
0.38189040973586724,-0.3086193324535606,-0.9305602703816679,-0.4252466085437491,-1.240002170828766
-0.7397107445235269,0.7775871524372541,-0.479072619964676,-0.7856570160505655,1.6600125323098598
0.9408924475743989,1.6467797011492358,0.06839350124537912,1.5753390152961615,-0.045536481733066986
-0.9801411841458605,2.10369433729257,0.06360071835366045,0.6148404178951592,0.339391429033637
-0.49124342046390596,0.09678757973721722,-0.7380677784456505,-0.1331289857909495,0.23744868817188233
1.153346540598657,1.5429997736410224,-1.5626847798484507,-0.17271895104681792,0.3988109707731508
1.1225470024643989,-0.8542914684138757,-1.103634249637315,-1.6553286268831695,-0.4376298982726429
-0.7407900294919778,-0.6925962158982102,0.20696126193139933,0.43781914816722606,-1.1659805307035152
1.9128176900943354,1.1080657221754404,0.5747771857892631,1.4017961484432369,-3.156781398610411
0.9980370256070114,0.46999042261897617,-0.5395121293315401,0.9039599500861171,-0.5209305492694836
-0.35363342004273907,0.08877229249136252,-2.3676962278246414,-0.39547187823194613,-0.8157354529638752
-0.758063954539305,-1.1177108093394688,0.517336815990887,-1.463814647546141,-0.5564232661103493
-0.7918360755185825,1.7843021665951493,1.3939253884731804,-0.9010701154164538,1.1393953490928408
0.21209744624199298,-0.9653857813113566,-0.5278747948499013,-0.6702937428612896,-0.6353546866297584
-1.2227409063965804,-1.5725444137256597,-0.7199081250430126,-1.0002633006917898,-0.18013129829395283
-0.33749754691301004,1.7812740858959712,-0.09813952265387597,0.025129524047756906,0.5899304284597894
2.0483978473159947,0.19074986509761319,0.05076405465802552,0.5664126711535231,0.7215454377256088
0.15697719232036916,-2.5302311893792995,-1.3645376440721566,-0.7852379404411187,-2.2672939603299866
2.253682450387873,-1.6317534112729364,0.8592761427939738,-0.5515970197112329,0.19026148434122636
0.28438328634103627,-0.15972241462179987,0.869702099714843,-0.28939890822861064,-1.031105139023822
-0.4282699340678211,-1.4284750528496075,-0.15578589365569767,0.35743507920727835,-0.048840764105358106
-1.1292024647739556,0.18163394879309844,-0.9532993232752822,-0.8064919951647036,1.6689687459765183
-1.3856872478713138,-1.9323548935372532,0.5473843079266334,-0.3143628388266214,0.1832885935927982
-0.24328911165529332,-0.6844507721656733,-0.5218012486488709,-0.30712025404664267,1.1115397691736186
-0.4988603409079256,-0.14706384473517592,-0.104944140263384,-1.7682842296430725,1.0499224019064077
1.2843398473285323,-0.5957882388185725,0.5655077883202224,0.8979133216493042,-1.296266520179813
1.9737114485195622,-1.6773805991651924,0.2215320427162278,0.5542701554032676,0.4945204547940392
1.043120361698734,-0.3195249675429727,0.24477058545179442,-0.5498760856827958,0.7808611932566492
1.1700160430832374,0.1959842876619041,-1.2757290417540794,-0.03302820143245795,1.2057157232569005
0.4688901797311765,-0.0038811010199167172,-0.3204558149370863,0.12813654027715818,-1.2506552589279996
0.8558539965197519,0.01821875218208678,0.5929112794335011,-0.03893911533847323,0.645392678667723
1.3209890479865039,-0.8259249770766035,-1.558236030461844,1.4361612411653075,1.9212007690040311
0.19902932722702357,2.343413990249158,-0.29757516833578507,0.16861497912044612,-2.7615831353314997
0.2630105514341513,-0.6026238617337113,0.27769053174530345,-1.5891452932011998,0.5734188894246862
-0.5542514795404242,0.23670471344088664,0.971841405563632,0.19809529683196336,0.4615636871018618
0.7980977467812349,1.8809564260908875,0.17732414838068639,-1.1792956931773992,0.07735106009014447
-0.19255290589315716,-0.05445847497331666,-1.0668940198946315,0.6801615050392406,-2.1527071539068308
-0.21853144111304876,-1.4531570686099158,-0.17830352429002536,0.0458441723324024,0.7280586883081381
0.18337657107341981,1.1873361334299082,0.7352200336569512,-0.5539798658564506,-2.396333007876354
0.5241423346377515,0.25288929604370874,1.5455540875329703,-0.8482525396928091,1.815261128131581
0.32683721197927956,-0.07291474960942253,0.12087578602045448,-0.6011204091380307,-1.059399886050994
-0.4105809382029987,0.3875960712294509,-1.2904018178373617,-1.231451578632511,0.28695203684612486
-1.0931648677180963,0.6635604590793972,0.1776099452644613,1.6643816247658698,0.05270413690472745
-0.6003403939026168,0.1598886803811864,-2.560276883173026,0.3751938030023642,-0.8805776956290833
0.9376376587548116,-2.216953207080269,0.28555149814471925,-0.45156601751818326,-1.1632486086264475
-0.060013640844180274,-0.3466346786000266,-0.3135751879638787,-1.6975115245265289,1.506880537949226
0.7890757540340527,0.46142371766862483,-0.23322158017943279,-1.0533054549259462,-0.7245118755523817
-0.994108036631722,-0.5091938268196033,0.11537108648723715,0.7267045969510925,0.7100828507051844
-0.7552621719114666,0.016461389927854574,-1.3138726170219974,0.49395565367435357,0.3371784853764095
-1.273094333181594,-1.4814960065692697,-1.6275566932644185,-1.0633542346794942,-1.032244739080056
-0.8684292000725761,0.6103517413928844,0.7269775889674799,-0.6896541732928916,1.9797527081731463
0.22399811868356484,0.9658382940701604,-1.1181933968108062,0.6695745486204511,-1.182643288918044
0.871406240341717,0.6977548640529737,-0.15468335615870019,-0.3408233190049037,0.5962222348432945
-0.7411353728449003,-0.006512084102842573,0.437316331020753,1.534786473856011,-0.1077319862432045
-0.5530609273106822,-0.6812538068913063,-1.0707820743981828,-0.04524418127492104,0.14347494458567808
0.49083878851594187,0.5677055233192607,1.8222708534284193,0.21994064729491652,-1.68238428771843
-0.6980896650579407,0.7421669566401392,0.9747047608767138,-0.13197115106659763,1.2937564836958184
0.11615764543071093,1.4140675597072525,1.0950463272961024,-0.39302150883188625,0.6131097863108697
-0.026742628363440005,-1.3097415830734935,0.6217067264684442,-0.23452694350152353,-1.5941568615688828
1.1117996981825655,0.11281253522319501,0.6733507203730726,0.02431132158084288,0.007117525528326804
-0.41531399282336795,1.3339150665027397,-0.23438899659635934,-0.2934100305404278,-1.3694804638064024
-0.5619428602351082,0.3464038305733374,-0.4404279217083886,-0.666109805857118,0.20447204253293325
-1.5870079514133617,0.6070994081376855,0.007034890879005483,0.14472981999860232,0.003448911753383918
-0.844309465623254,1.1885508380870444,0.17220610603223824,-0.664645035564748,-1.2014356544879365
0.38576421733943456,-2.801998996438792,0.10956881162381372,0.1394632702862324,-0.262597526717835
-0.9665816395339988,-0.42674718686882324,0.16626951237198534,-0.022450704724900655,0.4121256333287488
-0.5658310901386583,1.9563135590229743,2.296636580601943,0.8467554657645091,-0.30854793535125474
0.2576957837258648,0.5398101571142293,1.4369134582686314,1.484368954510053,0.05371721512775461
-0.4415738112361277,0.7375791178918221,-0.0031311240176256183,0.07599266640474298,-0.84925561676789
-0.36521379619099026,-0.38867857554199475,-1.5880749103561513,-0.04264639803609172,0.15197211646452333
0.6651988796639459,0.8183998771028828,-0.401170467175683,0.8650460794365881,0.5049687191896277
1.1166367647826176,-1.8417352979637946,0.4380778476119093,0.302633163955391,-0.6592369129062366
-0.6745397362966107,0.39274846600526053,-0.4130522121639613,-1.5172970088679836,-0.7323055071645247
0.5654143473957064,0.8464467188243322,-1.5027419173763694,1.193194346604303,1.3153245326145506
-1.6989181694052005,1.0475739594168425,-0.41296462535108824,-0.5776915570390062,0.363730516843205
